t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
1.1390,intersection,f_r_wn_normal.1,normal,9.6989,-0.9312,24.676,0.0000,-0.5242,0.0000,34.283,1.0,urban,0
1.1390,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.1390,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.1390,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.1390,intersection,f_r_ws_normal.1,normal,9.4151,-0.3826,33.397,0.0000,-0.2048,0.0000,34.283,1.0,urban,0
1.2060,intersection,ego,ego,15.2655,-0.1511,87.692,0.0000,0.0566,0.0006,34.283,1.0,urban,0
1.2060,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_en_normal.1,normal,8.2186,-2.1415,13.390,0.0000,-0.8986,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_es_normal.1,normal,9.4209,-1.2982,20.576,0.0000,-0.7062,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_ew_normal.1,normal,10.6619,-1.2876,12.180,0.0000,-0.7263,0.0000,31.646,1.0,urban,0
1.2060,intersection,f_r_ne_normal.0,normal,12.9609,0.1397,100.000,0.0000,-0.1123,0.0132,5.274,1.0,urban,0
1.2060,intersection,f_r_ne_normal.1,normal,11.7053,-0.5519,207.978,0.0000,-0.2903,0.0054,7.911,1.0,urban,0
1.2060,intersection,f_r_ns_normal.1,normal,12.2370,0.0013,100.000,0.0000,-0.0012,0.0001,7.911,1.0,urban,0
1.2060,intersection,f_r_nw_normal.0,normal,13.3165,1.7801,100.000,0.0000,-0.4458,0.3225,7.911,1.0,urban,0
1.2060,intersection,f_r_nw_normal.1,normal,11.0641,0.0495,25.340,0.0000,-0.0084,0.0003,7.911,1.0,urban,0
1.2060,intersection,f_r_se_normal.0,normal,12.8033,1.0361,100.000,0.0000,-0.5243,0.1294,5.274,1.0,urban,0
1.2060,intersection,f_r_se_normal.1,normal,12.1466,0.0265,19.456,0.0000,-0.0036,0.0001,7.911,1.0,urban,0
1.2060,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.2060,intersection,f_r_sw_conservative.0,conservative,7.9641,-0.0151,100.000,0.8576,0.0383,0.0015,7.911,1.0,urban,0
1.2060,intersection,f_r_sw_normal.0,normal,8.1250,-0.0788,8.584,0.0000,0.0047,0.0006,7.911,1.0,urban,0
1.2060,intersection,f_r_sw_normal.1,normal,11.5485,-0.3869,100.959,0.0000,-0.1950,0.0039,7.911,1.0,urban,0
1.2060,intersection,f_r_we_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_we_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_we_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_we_normal.1,normal,10.4881,-0.1952,17.771,0.0000,-0.1613,0.0013,34.283,1.0,urban,0
1.2060,intersection,f_r_wn_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_wn_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_wn_normal.1,normal,9.6340,-0.9676,24.030,0.0000,-0.5450,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2060,intersection,f_r_ws_normal.1,normal,9.3885,-0.3969,32.768,0.0000,-0.2140,0.0000,34.283,1.0,urban,0
1.2730,intersection,ego,ego,15.2556,-0.1476,87.297,0.0000,0.0524,0.0006,34.283,1.0,urban,0
1.2730,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_en_normal.1,normal,8.0711,-2.2010,12.849,0.0000,-0.8928,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_es_normal.1,normal,9.3307,-1.3467,19.951,0.0000,-0.7281,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_ew_normal.1,normal,10.5723,-1.3377,12.013,0.0000,-0.7520,0.0000,31.646,1.0,urban,0
1.2730,intersection,f_r_ne_normal.0,normal,12.9697,0.1326,100.000,0.0000,-0.1068,0.0125,5.274,1.0,urban,0
1.2730,intersection,f_r_ne_normal.1,normal,11.6670,-0.5721,208.065,0.0000,-0.3028,0.0056,7.911,1.0,urban,0
1.2730,intersection,f_r_ns_normal.1,normal,12.2371,0.0012,100.000,0.0000,-0.0011,0.0001,7.911,1.0,urban,0
1.2730,intersection,f_r_nw_normal.0,normal,13.4338,1.7501,100.000,0.0000,-0.4506,0.3110,7.911,1.0,urban,0
1.2730,intersection,f_r_nw_normal.1,normal,11.0674,0.0490,25.419,0.0000,-0.0083,0.0003,7.911,1.0,urban,0
1.2730,intersection,f_r_se_normal.0,normal,12.8704,1.0017,100.000,0.0000,-0.5157,0.1235,5.274,1.0,urban,0
1.2730,intersection,f_r_se_normal.1,normal,12.1483,0.0263,19.470,0.0000,-0.0036,0.0001,7.911,1.0,urban,0
1.2730,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.2730,intersection,f_r_sw_conservative.0,conservative,7.9632,-0.0128,100.000,0.9648,0.0344,0.0016,7.911,1.0,urban,0
1.2730,intersection,f_r_sw_normal.0,normal,8.1197,-0.0783,8.573,0.0000,0.0076,0.0006,7.911,1.0,urban,0
1.2730,intersection,f_r_sw_normal.1,normal,11.5216,-0.4005,100.731,0.0000,-0.2033,0.0040,7.911,1.0,urban,0
1.2730,intersection,f_r_we_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_we_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_we_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_we_normal.1,normal,10.4742,-0.2065,17.710,0.0000,-0.1699,0.0014,34.283,1.0,urban,0
1.2730,intersection,f_r_wn_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_wn_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_wn_normal.1,normal,9.5667,-1.0053,23.389,0.0000,-0.5663,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.2730,intersection,f_r_ws_normal.1,normal,9.3609,-0.4118,32.141,0.0000,-0.2236,0.0000,34.283,1.0,urban,0
1.3400,intersection,ego,ego,15.2460,-0.1444,86.901,0.0000,0.0482,0.0006,34.283,1.0,urban,0
1.3400,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_en_normal.1,normal,7.9197,-2.2599,12.318,0.0000,-0.8828,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_es_normal.1,normal,9.2371,-1.3967,19.332,0.0000,-0.7497,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_ew_normal.1,normal,10.4792,-1.3895,11.841,0.0000,-0.7773,0.0000,31.646,1.0,urban,0
1.3400,intersection,f_r_ne_normal.0,normal,12.9782,0.1258,100.000,0.0000,-0.1016,0.0118,5.274,1.0,urban,0
1.3400,intersection,f_r_ne_normal.1,normal,11.6273,-0.5931,208.155,0.0000,-0.3158,0.0057,7.911,1.0,urban,0
1.3400,intersection,f_r_ns_normal.1,normal,12.2372,0.0012,100.000,0.0000,-0.0010,0.0001,7.911,1.0,urban,0
1.3400,intersection,f_r_nw_normal.0,normal,13.5490,1.7197,100.000,0.0000,-0.4550,0.2998,7.911,1.0,urban,0
1.3400,intersection,f_r_nw_normal.1,normal,11.0706,0.0484,25.497,0.0000,-0.0081,0.0003,7.911,1.0,urban,0
1.3400,intersection,f_r_se_normal.0,normal,12.9353,0.9680,100.000,0.0000,-0.5067,0.1178,5.274,1.0,urban,0
1.3400,intersection,f_r_se_normal.1,normal,12.1501,0.0260,19.483,0.0000,-0.0036,0.0001,7.911,1.0,urban,0
1.3400,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.3400,intersection,f_r_sw_conservative.0,conservative,7.9625,-0.0107,100.000,1.0720,0.0309,0.0017,7.911,1.0,urban,0
1.3400,intersection,f_r_sw_normal.0,normal,8.1145,-0.0776,8.563,0.0000,0.0102,0.0006,7.911,1.0,urban,0
1.3400,intersection,f_r_sw_normal.1,normal,11.4939,-0.4146,100.504,0.0000,-0.2121,0.0042,7.911,1.0,urban,0
1.3400,intersection,f_r_we_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_we_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_we_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_we_normal.1,normal,10.4596,-0.2185,17.646,0.0000,-0.1790,0.0015,34.283,1.0,urban,0
1.3400,intersection,f_r_wn_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_wn_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_wn_normal.1,normal,9.4967,-1.0445,22.753,0.0000,-0.5880,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.3400,intersection,f_r_ws_normal.1,normal,9.3323,-0.4274,31.515,0.0000,-0.2337,0.0000,34.283,1.0,urban,0
1.4070,intersection,ego,ego,15.2365,-0.1414,86.503,0.0000,0.0443,0.0006,34.283,1.0,urban,0
1.4070,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_en_normal.1,normal,7.7644,-2.3178,11.798,0.0000,-0.8684,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_es_normal.1,normal,9.1401,-1.4481,18.720,0.0000,-0.7708,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_ew_normal.1,normal,10.3825,-1.4430,11.666,0.0000,-0.8019,0.0000,31.646,1.0,urban,0
1.4070,intersection,f_r_ne_normal.0,normal,12.9862,0.1194,100.000,0.0000,-0.0966,0.0112,5.274,1.0,urban,0
1.4070,intersection,f_r_ne_normal.1,normal,11.5860,-0.6151,208.249,0.0000,-0.3295,0.0059,7.911,1.0,urban,0
1.4070,intersection,f_r_ns_normal.1,normal,12.2373,0.0011,100.000,0.0000,-0.0010,0.0001,7.911,1.0,urban,0
1.4070,intersection,f_r_nw_normal.0,normal,13.6622,1.6891,100.000,0.0000,-0.4589,0.2890,7.911,1.0,urban,0
1.4070,intersection,f_r_nw_normal.1,normal,11.0738,0.0479,25.575,0.0000,-0.0080,0.0003,7.911,1.0,urban,0
1.4070,intersection,f_r_se_normal.0,normal,12.9979,0.9348,100.000,0.0000,-0.4972,0.1124,5.274,1.0,urban,0
1.4070,intersection,f_r_se_normal.1,normal,12.1518,0.0258,19.497,0.0000,-0.0035,0.0001,7.911,1.0,urban,0
1.4070,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.4070,intersection,f_r_sw_conservative.0,conservative,7.9619,-0.0089,100.000,1.1792,0.0277,0.0017,7.911,1.0,urban,0
1.4070,intersection,f_r_sw_normal.0,normal,8.1094,-0.0768,8.553,0.0000,0.0125,0.0006,7.911,1.0,urban,0
1.4070,intersection,f_r_sw_normal.1,normal,11.4651,-0.4294,100.279,0.0000,-0.2212,0.0043,7.911,1.0,urban,0
1.4070,intersection,f_r_we_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_we_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_we_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_we_normal.1,normal,10.4441,-0.2311,17.578,0.0000,-0.1887,0.0016,34.283,1.0,urban,0
1.4070,intersection,f_r_wn_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_wn_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_wn_normal.1,normal,9.4240,-1.0852,22.122,0.0000,-0.6100,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4070,intersection,f_r_ws_normal.1,normal,9.3025,-0.4437,30.892,0.0000,-0.2443,0.0000,34.283,1.0,urban,0
1.4740,intersection,ego,ego,15.2272,-0.1387,86.104,0.0000,0.0404,0.0006,34.283,1.0,urban,0
1.4740,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_en_normal.1,normal,7.6053,-2.3744,11.289,0.0000,-0.8495,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_es_normal.1,normal,9.0395,-1.5008,18.114,0.0000,-0.7911,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_ew_normal.1,normal,10.2822,-1.4980,11.486,0.0000,-0.8255,0.0000,31.646,1.0,urban,0
1.4740,intersection,f_r_ne_normal.0,normal,12.9938,0.1133,100.000,0.0000,-0.0918,0.0106,5.274,1.0,urban,0
1.4740,intersection,f_r_ne_normal.1,normal,11.5433,-0.6380,208.346,0.0000,-0.3437,0.0060,7.911,1.0,urban,0
1.4740,intersection,f_r_ns_normal.1,normal,12.2373,0.0010,100.000,0.0000,-0.0009,0.0001,7.911,1.0,urban,0
1.4740,intersection,f_r_nw_normal.0,normal,13.7733,1.6583,100.000,0.0000,-0.4622,0.2786,7.911,1.0,urban,0
1.4740,intersection,f_r_nw_normal.1,normal,11.0770,0.0474,25.653,0.0000,-0.0078,0.0003,7.911,1.0,urban,0
1.4740,intersection,f_r_se_normal.0,normal,13.0584,0.9023,100.000,0.0000,-0.4873,0.1073,5.274,1.0,urban,0
1.4740,intersection,f_r_se_normal.1,normal,12.1535,0.0256,19.510,0.0000,-0.0035,0.0001,7.911,1.0,urban,0
1.4740,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.4740,intersection,f_r_sw_conservative.0,conservative,7.9614,-0.0072,100.000,1.2864,0.0248,0.0018,7.911,1.0,urban,0
1.4740,intersection,f_r_sw_normal.0,normal,8.1043,-0.0758,8.543,0.0000,0.0146,0.0006,7.911,1.0,urban,0
1.4740,intersection,f_r_sw_normal.1,normal,11.4353,-0.4448,100.056,0.0000,-0.2308,0.0044,7.911,1.0,urban,0
1.4740,intersection,f_r_we_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_we_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_we_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_we_normal.1,normal,10.4277,-0.2443,17.505,0.0000,-0.1990,0.0017,34.283,1.0,urban,0
1.4740,intersection,f_r_wn_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_wn_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_wn_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_wn_normal.1,normal,9.3485,-1.1273,21.495,0.0000,-0.6323,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_ws_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_ws_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_ws_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,34.283,1.0,urban,0
1.4740,intersection,f_r_ws_normal.1,normal,9.2717,-0.4607,30.271,0.0000,-0.2554,0.0000,34.283,1.0,urban,0
1.5410,intersection,ego,ego,15.2181,-0.1363,85.703,0.0000,0.0366,0.0006,34.283,1.0,urban,0
1.5410,intersection,f_r_en_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_en_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_en_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_en_normal.1,normal,7.4425,-2.4295,10.790,0.0000,-0.8257,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_es_aggressive.0,aggressive,0.0000,0.0000,100.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_es_conservative.0,conservative,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_es_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_es_normal.1,normal,8.9354,-1.5548,17.515,0.0000,-0.8105,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_ew_aggressive.0,aggressive,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_ew_conservative.0,conservative,0.0001,-0.0001,0.000,0.0000,0.0001,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_ew_normal.0,normal,0.0000,0.0000,0.000,0.0000,0.0000,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_ew_normal.1,normal,10.1780,-1.5546,11.303,0.0000,-0.8480,0.0000,31.646,1.0,urban,0
1.5410,intersection,f_r_ne_normal.0,normal,13.0010,0.1075,100.000,0.0000,-0.0873,0.0100,5.274,1.0,urban,0
1.5410,intersection,f_r_ne_normal.1,normal,11.4990,-0.6619,208.447,0.0000,-0.3585,0.0062,7.911,1.0,urban,0
1.5410,intersection,f_r_ns_normal.1,normal,12.2374,0.0010,100.000,0.0000,-0.0009,0.0001,7.911,1.0,urban,0
1.5410,intersection,f_r_nw_normal.0,normal,13.8823,1.6273,100.000,0.0000,-0.4651,0.2686,7.911,1.0,urban,0
1.5410,intersection,f_r_nw_normal.1,normal,11.0802,0.0469,25.730,0.0000,-0.0077,0.0003,7.911,1.0,urban,0
1.5410,intersection,f_r_se_normal.0,normal,13.1167,0.8705,100.000,0.0000,-0.4771,0.1024,5.274,1.0,urban,0
1.5410,intersection,f_r_se_normal.1,normal,12.1552,0.0253,19.523,0.0000,-0.0035,0.0001,7.911,1.0,urban,0
1.5410,intersection,f_r_sn_normal.1,normal,12.3509,0.0001,100.000,0.0000,-0.0001,0.0000,7.911,1.0,urban,0
1.5410,intersection,f_r_sw_conservative.0,conservative,7.9610,-0.0057,100.000,1.3936,0.0222,0.0018,7.911,1.0,urban,0
